iteration,train_loss,train_accuracy
44300,0.1729,0.9380
44350,0.1695,0.9399
44400,0.1696,0.9397
44450,0.1672,0.9394
44500,0.1703,0.9382
44550,0.1683,0.9393
44600,0.1675,0.9398
44650,0.1659,0.9404
44700,0.1664,0.9405
44750,0.1666,0.9407
44800,0.1652,0.9415
44850,0.1652,0.9416
44900,0.1665,0.9408
44950,0.1663,0.9408
45000,0.1659,0.9411
45050,0.1648,0.9416
45100,0.1662,0.9408
45150,0.1668,0.9403
45200,0.1657,0.9407
45250,0.1655,0.9406
45300,0.1655,0.9405
45350,0.1653,0.9407
45400,0.1653,0.9407
45450,0.1655,0.9406
45500,0.1659,0.9404
45550,0.1660,0.9405
45600,0.1658,0.9407
45650,0.1664,0.9404
45700,0.1662,0.9405
45750,0.1658,0.9405
45800,0.1658,0.9405
45850,0.1658,0.9405
45900,0.1659,0.9404
45950,0.1664,0.9402
46000,0.1664,0.9402
46050,0.1664,0.9402
46100,0.1659,0.9404
46150,0.1656,0.9405
46200,0.1656,0.9404
46250,0.1661,0.9403
46300,0.1863,0.9323
46350,0.1619,0.9425
46400,0.1625,0.9422
46450,0.1563,0.9446
46500,0.1540,0.9443
46550,0.1539,0.9437
46600,0.1583,0.9414
46650,0.1574,0.9420
46700,0.1593,0.9417
46750,0.1599,0.9420
46800,0.1596,0.9422
46850,0.1572,0.9433
46900,0.1586,0.9431
46950,0.1607,0.9427
47000,0.1617,0.9423
47050,0.1632,0.9415
47100,0.1641,0.9411
47150,0.1638,0.9410
47200,0.1636,0.9410
47250,0.1626,0.9415
47300,0.1633,0.9412
47350,0.1628,0.9414
47400,0.1629,0.9413
47450,0.1630,0.9413
47500,0.1620,0.9415
47550,0.1625,0.9414
47600,0.1621,0.9414
47650,0.1628,0.9413
47700,0.1626,0.9414
47750,0.1628,0.9414
47800,0.1630,0.9414
47850,0.1634,0.9411
47900,0.1637,0.9410
47950,0.1642,0.9408
48000,0.1646,0.9406
48050,0.1649,0.9405
48100,0.1644,0.9406
48150,0.1638,0.9408
48200,0.1636,0.9410
48250,0.1637,0.9410
48300,0.1636,0.9410
48350,0.1640,0.9409
48400,0.1756,0.9453
48450,0.1691,0.9370
48500,0.1682,0.9378
48550,0.1625,0.9417
48600,0.1558,0.9447
48650,0.1574,0.9442
48700,0.1559,0.9450
48750,0.1576,0.9433
48800,0.1577,0.9429
48850,0.1567,0.9436
48900,0.1558,0.9441
48950,0.1542,0.9452
49000,0.1563,0.9442
49050,0.1564,0.9443
49100,0.1576,0.9441
49150,0.1573,0.9441
49200,0.1578,0.9438
49250,0.1571,0.9443
49300,0.1572,0.9442
49350,0.1568,0.9446
49400,0.1577,0.9443
49450,0.1580,0.9440
49500,0.1577,0.9439
49550,0.1578,0.9440
49600,0.1580,0.9439
49650,0.1577,0.9442
49700,0.1577,0.9443
49750,0.1583,0.9439
49800,0.1584,0.9438
49850,0.1585,0.9439
49900,0.1589,0.9439
49950,0.1592,0.9438
50000,0.1606,0.9432
50050,0.1604,0.9434
50100,0.1605,0.9434
50150,0.1602,0.9435
50200,0.1609,0.9433
50250,0.1613,0.9430
50300,0.1617,0.9427
50350,0.1614,0.9429
50400,0.1613,0.9429
50450,0.1611,0.9430
50500,0.1950,0.9062
50550,0.1441,0.9439
50600,0.1541,0.9387
50650,0.1575,0.9399
50700,0.1548,0.9427
50750,0.1579,0.9424
50800,0.1618,0.9417
50850,0.1602,0.9424
50900,0.1596,0.9435
50950,0.1598,0.9434
51000,0.1594,0.9435
51050,0.1606,0.9426
51100,0.1611,0.9423
51150,0.1611,0.9424
51200,0.1601,0.9433
51250,0.1604,0.9431
51300,0.1605,0.9432
51350,0.1603,0.9432
51400,0.1594,0.9434
51450,0.1581,0.9442
51500,0.1587,0.9440
51550,0.1586,0.9438
51600,0.1587,0.9437
51650,0.1596,0.9438
51700,0.1588,0.9441
51750,0.1589,0.9440
51800,0.1587,0.9440
51850,0.1583,0.9443
51900,0.1587,0.9442
51950,0.1590,0.9441
52000,0.1584,0.9444
52050,0.1590,0.9442
52100,0.1596,0.9440
