iteration,train_loss,train_accuracy
34700,0.1695,0.9383
34750,0.1690,0.9387
34800,0.1691,0.9384
34850,0.1684,0.9385
34900,0.1684,0.9386
34950,0.1683,0.9387
35000,0.1672,0.9391
35050,0.1668,0.9392
35100,0.1674,0.9390
35150,0.1677,0.9388
35200,0.1678,0.9384
35250,0.1680,0.9384
35300,0.1683,0.9384
35350,0.1682,0.9383
35400,0.1684,0.9383
35450,0.1684,0.9382
35500,0.1688,0.9380
35550,0.1689,0.9379
35600,0.1690,0.9379
35650,0.1689,0.9379
35700,0.1689,0.9380
35750,0.1694,0.9376
35800,0.1627,0.9404
35850,0.1599,0.9413
35900,0.1628,0.9394
35950,0.1647,0.9390
36000,0.1625,0.9411
36050,0.1637,0.9398
36100,0.1646,0.9397
36150,0.1667,0.9391
36200,0.1700,0.9379
36250,0.1710,0.9378
36300,0.1698,0.9383
36350,0.1691,0.9387
36400,0.1701,0.9382
36450,0.1707,0.9379
36500,0.1705,0.9378
36550,0.1700,0.9377
36600,0.1686,0.9384
36650,0.1686,0.9384
36700,0.1680,0.9388
36750,0.1672,0.9390
36800,0.1667,0.9393
36850,0.1661,0.9394
36900,0.1662,0.9393
36950,0.1679,0.9388
37000,0.1684,0.9387
37050,0.1675,0.9391
37100,0.1671,0.9391
37150,0.1667,0.9394
37200,0.1665,0.9395
37250,0.1676,0.9390
37300,0.1675,0.9391
37350,0.1674,0.9390
37400,0.1667,0.9393
37450,0.1667,0.9394
37500,0.1667,0.9396
37550,0.1663,0.9397
37600,0.1659,0.9398
37650,0.1661,0.9397
37700,0.1664,0.9397
37750,0.1665,0.9395
37800,0.1668,0.9395
37850,0.1667,0.9395
37900,0.1595,0.9364
37950,0.1645,0.9387
38000,0.1625,0.9382
38050,0.1622,0.9394
38100,0.1624,0.9382
38150,0.1595,0.9394
38200,0.1587,0.9401
38250,0.1598,0.9406
38300,0.1605,0.9409
38350,0.1597,0.9419
38400,0.1613,0.9416
38450,0.1631,0.9407
38500,0.1634,0.9409
38550,0.1637,0.9407
38600,0.1629,0.9412
38650,0.1628,0.9416
38700,0.1626,0.9412
38750,0.1639,0.9406
38800,0.1620,0.9416
38850,0.1624,0.9414
38900,0.1622,0.9415
38950,0.1619,0.9416
39000,0.1608,0.9420
39050,0.1615,0.9417
39100,0.1615,0.9417
39150,0.1608,0.9419
39200,0.1605,0.9421
39250,0.1603,0.9422
39300,0.1602,0.9423
39350,0.1600,0.9422
39400,0.1599,0.9424
39450,0.1601,0.9424
39500,0.1599,0.9425
39550,0.1601,0.9425
39600,0.1597,0.9424
39650,0.1595,0.9425
39700,0.1595,0.9427
39750,0.1600,0.9424
39800,0.1596,0.9424
